,GLON,GLAT,PSRness
7,117.32041,-0.051036116,PSR
24,119.66263,10.46168,PSR
79,111.42019,-52.896538,PSR
101,113.13404,-57.6126,PSR
111,111.5037,-68.07345,PSR
201,301.18915,-52.72691,PSR
213,124.87597,-14.169549,PSR
221,125.46872,-13.870953,PSR
384,130.72845,3.082402,PSR
429,139.51102,-17.517557,PSR
528,136.91101,0.7087233,PSR
535,153.88417,-29.494312,PSR
580,131.70383,14.219043,PSR
619,178.4356,-43.58662,PSR
680,153.78671,-11.023723,PSR
723,162.75955,-16.015846,PSR
733,148.23413,0.88509154,PSR
825,253.39726,-41.965046,PSR
988,144.7663,18.186531,PSR
995,184.55891,-5.7813134,PSR
1018,279.72293,-31.500132,PSR
1053,179.07896,2.711548,PSR
1106,227.73994,-18.179985,PSR
1120,210.42276,-9.305033,PSR
1121,240.50008,-21.827698,PSR
1170,201.23578,0.45441255,PSR
1171,204.68307,-1.2446551,PSR
1175,205.09274,-0.9284467,PSR
1177,195.13522,4.2729836,PSR
1246,201.06758,8.267973,PSR
1334,230.35905,1.4669509,PSR
1356,232.06425,2.0129435,PSR
1368,149.76492,29.624397,PSR
1375,243.77777,-2.4421082,PSR
1413,202.72173,21.103653,PSR
1559,263.5537,-2.7877266,PSR
1662,270.2613,-0.9874299,PSR
1760,277.53397,-1.2839376,PSR
1803,283.70724,-5.742348,PSR
1848,274.20996,11.230153,PSR
1867,284.08527,-1.8823143,PSR
1887,283.84183,-0.68727744,PSR
1895,284.16766,-0.39783877,PSR
1903,251.66599,40.492443,PSR
1920,285.07062,-0.49183276,PSR
1943,290.372,-7.84417,PSR
1949,298.94846,-21.510082,PSR
1971,286.57004,1.1563393,PSR
1986,287.4301,0.5739922,PSR
1990,213.13654,62.1343,PSR
2010,289.14078,-0.73610795,PSR
2018,285.98688,6.64635,PSR
2048,290.23474,-0.4112323,PSR
2052,290.49976,-0.8623333,PSR
2076,291.027,-0.10992676,PSR
2078,291.23538,-0.53816867,PSR
2099,292.13312,-0.53448015,PSR
2118,284.106,22.756853,PSR
2122,292.04166,1.764487,PSR
2129,291.88077,2.5940661,PSR
2133,292.55133,0.96157193,PSR
2159,293.80405,0.58405465,PSR
2178,267.53943,59.414806,PSR
2208,295.82898,0.92083925,PSR
2264,295.86682,11.417195,PSR
2272,297.98752,-0.17705444,PSR
2363,298.9748,13.807194,PSR
2373,295.53354,48.379307,PSR
2430,303.1863,4.587496,PSR
2465,310.8223,71.28936,PSR
2468,305.60495,29.844969,PSR
2507,307.68817,28.17399,PSR
2515,314.82837,63.22025,PSR
2617,308.74393,0.022729853,PSR
2643,309.7325,-0.32658818,PSR
2668,309.89966,-2.5580788,PSR
2725,312.32483,-0.15245403,PSR
2732,312.3775,-0.73342663,PSR
2741,318.88647,16.132421,PSR
2748,313.33084,0.13078819,PSR
2757,313.5294,0.23072739,PSR
2769,313.5296,-0.64777446,PSR
2798,315.2617,1.3038083,PSR
2801,320.0353,12.327431,PSR
2856,322.5021,11.420593,PSR
2896,317.88593,-1.7915276,PSR
2934,319.9758,-0.6160439,PSR
2953,338.85068,26.96325,PSR
2957,325.24716,6.8086805,PSR
2990,322.036,-0.41177204,PSR
3005,322.16876,-1.7541803,PSR
3016,323.89484,-0.00034241556,PSR
3037,328.19952,4.7866488,PSR
3063,327.92532,2.4966497,PSR
3064,79.20248,50.15999,PSR
3101,85.60716,47.16823,PSR
3111,344.4837,18.502102,PSR
3127,344.0879,16.435661,PSR
3172,332.21347,0.185226,PSR
3173,352.63196,20.202217,PSR
3204,333.8918,0.40447885,PSR
3214,333.71722,-0.29162395,PSR
3215,10.707283,30.67098,PSR
3221,340.54596,6.1383424,PSR
3228,13.894618,31.83681,PSR
3250,347.45004,11.491444,PSR
3259,60.251335,43.206272,PSR
3299,41.004887,38.302338,PSR
3307,113.84078,31.76836,PSR
3308,333.29333,-4.561877,PSR
3347,339.43896,-0.80656326,PSR
3355,339.79538,-0.95320046,PSR
3368,16.613459,24.943493,PSR
3390,334.86926,-6.6154165,PSR
3413,344.71722,0.08148135,PSR
3441,343.0988,-2.6866546,PSR
3460,28.756184,25.210205,PSR
3464,348.4524,0.120908335,PSR
3491,348.94565,-0.44190338,PSR
3506,4.8169603,9.76529,PSR
3561,354.10632,0.06565495,PSR
3564,3.2067933,5.9444375,PSR
3572,356.3147,1.0063205,PSR
3573,340.00464,-9.45592,PSR
3615,358.17242,0.43871382,PSR
3625,34.12143,20.273083,PSR
3635,37.92589,21.671457,PSR
3642,6.425962,4.9055185,PSR
3644,355.90616,-1.6886853,PSR
3657,317.1131,-22.456036,PSR
3662,14.785403,9.18304,PSR
3672,34.86997,19.24483,PSR
3683,356.95453,-2.1685517,PSR
3687,359.31015,-0.8454437,PSR
3691,350.19818,-6.4114385,PSR
3742,5.615777,0.46642014,PSR
3779,5.2929068,-0.9321405,PSR
3783,14.503741,4.191817,PSR
3792,8.146889,0.19898021,PSR
3807,33.350323,13.007435,PSR
3812,8.831172,-0.25252265,PSR
3839,7.390931,-1.9970284,PSR
3844,44.643127,16.812227,PSR
3851,7.102195,-2.5426774,PSR
3852,11.185311,-0.36158422,PSR
3861,17.244055,2.4424722,PSR
3885,72.82637,24.734808,PSR
3888,13.337569,-0.707299,PSR
3924,2.787945,-7.88724,PSR
3928,39.058674,10.653879,PSR
3935,7.808166,-5.6004243,PSR
3942,18.556347,-0.37663406,PSR
3950,22.36783,1.2159351,PSR
3956,20.536283,0.037483405,PSR
3979,22.142796,0.012460347,PSR
3983,22.944252,0.1861693,PSR
3988,21.50818,-0.8741507,PSR
4002,88.878265,25.000618,PSR
4012,25.97692,0.22730096,PSR
4025,26.51483,0.19904429,PSR
4049,22.0465,-3.4175267,PSR
4052,28.79405,-0.16616404,PSR
4062,40.689625,5.3541045,PSR
4099,33.075344,-0.47620907,PSR
4114,20.377983,-7.5811906,PSR
4119,42.23132,3.1177263,PSR
4121,35.180607,-0.5883023,PSR
4131,13.582583,-11.393109,PSR
4149,32.795216,-2.8904533,PSR
4154,345.65936,-22.37528,PSR
4161,324.35947,-26.494732,PSR
4175,41.22225,0.05500582,PSR
4181,40.18229,-0.90093255,PSR
4185,53.67031,5.7645583,PSR
4203,1.0285585,-19.676888,PSR
4211,43.51693,-0.68572813,PSR
4212,44.614685,-0.11526439,PSR
4240,37.80112,-5.9291487,PSR
4277,57.354935,1.584406,PSR
4278,54.64999,0.08353669,PSR
4290,56.05722,0.065383896,PSR
4298,57.521698,-0.29455826,PSR
4320,343.89774,-29.572353,PSR
4341,68.77147,2.822558,PSR
4345,65.247505,0.37318152,PSR
4360,84.5863,11.019008,PSR
4366,65.888145,-0.3570589,PSR
4370,59.198574,-4.691877,PSR
4394,68.685074,-0.5386672,PSR
4396,43.38119,-15.774228,PSR
4428,48.62242,-16.033682,PSR
4431,27.348438,-26.206387,PSR
4432,74.51801,0.3891133,PSR
4436,75.229065,0.10907894,PSR
4437,78.2284,2.0817847,PSR
4441,76.858116,0.94499964,PSR
4465,73.35943,-3.011056,PSR
4471,76.123405,-1.4454825,PSR
4477,82.350204,2.8823957,PSR
4483,80.22936,1.0241405,PSR
4524,61.914936,-15.316712,PSR
4525,70.62229,-9.1453085,PSR
4538,57.05233,-19.729216,PSR
4551,39.211792,-30.38715,PSR
4556,59.127052,-19.991049,PSR
4565,70.697464,-12.519716,PSR
4611,88.31334,-1.4542791,PSR
4646,10.92684,-45.44508,PSR
4653,48.932602,-36.960136,PSR
4680,92.640755,-4.0291004,PSR
4748,103.72043,3.7383177,PSR
4755,92.61841,-12.093593,PSR
4774,86.85806,-21.672745,PSR
4777,99.87238,-4.1691537,PSR
4808,106.648445,2.9486632,PSR
4822,76.26742,-40.44269,PSR
4836,106.56408,0.47540694,PSR
4841,106.56419,-0.10114801,PSR
4847,337.4522,-54.934147,PSR
4891,59.21305,-58.27645,PSR
4905,103.39782,-13.992452,PSR
4916,69.69335,-57.90006,PSR
5012,81.348,-62.475372,PSR
